"","salienceData.caseId","salience.est","salience.sd","early.salience.est","early.salience.sd","probit.salience.est","probit.salience.sd"
"184","1956-080",-0.503434314206831,0.838410646925338,-0.359551221454027,0.86291224311353,-0.542882460746341,0.782495151328348
"185","1956-081",1.46925608132504,0.479786598351563,1.78468469411051,0.479618755494329,1.44175344059977,0.451334539976777
"186","1956-082",-0.456411432886621,0.816203016565198,-0.324667447806326,0.874552173688863,-0.504370770068957,0.773720875442599
"187","1956-083",-0.493513310547306,0.820227625038317,-0.327093381934474,0.882161511587024,-0.52233705773275,0.798919357119962
"188","1956-084",-0.456735677464703,0.839417246635419,-0.342384772677572,0.870496856143538,-0.484137462511896,0.772664090018905
"189","1956-085",1.80952270165965,0.420958928259182,1.77342424709232,0.501731808843688,0.871539685334369,0.511757878489222
"190","1956-086",-0.456939177684203,0.819502929066463,-0.30509346269471,0.868534424374035,-0.508228985798385,0.77968576691991
"191","1956-087",-0.461387965592427,0.833253490834876,-0.325478700646914,0.89533623951219,-0.546176746657504,0.753379305068961
"192","1956-088",-0.447204542065651,0.828474358215894,-0.323334040279818,0.838702774096406,-0.520266588425909,0.771115299380698
"193","1956-089",0.599678037530973,0.661489695592008,0.322217029296126,0.784987562471369,0.892220040804192,0.519885761097243
"194","1956-090",0.123306090966087,0.753615433177432,0.330686717341842,0.781575029089109,0.386339292456768,0.59476390096744
"195","1956-091",0.113707374487915,0.740994141297406,0.325572012357085,0.798455112935137,0.390278111268977,0.586823575801929
"196","1956-092",0.118716061807583,0.758197300113448,0.298255037331756,0.764011584298378,0.390415123250864,0.585458046822656
"197","1956-093",-0.4694135045068,0.818319056854732,-0.335310746334356,0.875219411194566,-0.524049677967564,0.807074917446208
"198","1956-094",1.10763379084717,0.549944655059523,1.06804157592293,0.660240191952138,1.19741436704796,0.487910935271845
"199","1956-095",0.5783868669369,0.656691231934669,-0.28734130563549,0.851758666357751,0.353277516733871,0.62002364439651
"200","1956-096",0.131077566967002,0.737286771674252,-0.31118065305239,0.881024615067301,0.404692396719314,0.5918861948873
"201","1956-097",-0.486000538937583,0.813845985590203,-0.333683287004405,0.862265281625071,-0.524803630797568,0.798872936906207
"202","1956-098",-0.475479655277052,0.812973709403012,-0.289144653588342,0.877813146860045,-0.482495712687871,0.769327196622145
"203","1956-099",-0.448893257740745,0.828303988736384,-0.349185934548275,0.884743243788463,-0.474622220850717,0.773495290197835
"204","1956-100",-0.507821023789518,0.827181329566021,-0.334084952085469,0.873665230583838,-0.485612616635528,0.788514092011338
"205","1956-101",-0.481828342061164,0.845945374494477,-0.304835023115857,0.88015626359587,-0.531396207934472,0.805611200806664
"206","1956-102",0.09651288184812,0.745273479944919,-0.330883231043715,0.885583362481032,0.413682666297976,0.602630896647587
"207","1956-103",-0.420848035428435,0.822130353328615,-0.334873790958482,0.87222533529171,-0.491185082528205,0.786902621723359
"208","1956-104",-0.474312609765742,0.817641551026165,-0.3038541866409,0.853710174273433,-0.491806608606795,0.796426244157047
"209","1956-105",-0.473516226143884,0.834108657773085,-0.32982856204294,0.858979694337512,-0.481132930521679,0.780408519180957
"210","1956-106",-0.458544364431641,0.82341761184688,-0.31897869838237,0.849593825548607,-0.548070811959059,0.789014378556834
"211","1956-107",0.366280641986957,0.693829557632741,-0.358051165043292,0.877557970644485,0.446538239762859,0.580714261137352
"212","1956-108",-0.457386132237529,0.831610781735172,-0.330302993260167,0.864313258518234,-0.512087935907606,0.803863025631203
"213","1956-109",-0.475394199039419,0.821746353206982,-0.34300905397462,0.869888337202601,-0.496458245028839,0.783818932335271
"214","1956-110",-0.446227628185965,0.853822271727126,-0.330185677468331,0.859121965339649,-0.503193301614885,0.783957127682954
"215","1956-111",-0.48144738928458,0.844223236375927,-0.30777577342812,0.856896020395196,-0.515461844336084,0.782038284083091
"216","1956-112",-0.470942197908496,0.82867941261634,-0.333487285373219,0.864752279427566,-0.51616564217547,0.779022253733281
"217","1956-113",-0.446624057862618,0.814121186515771,-0.273091375506345,0.864944376697402,-0.483769509944312,0.768485750146074
"218","1956-120",-0.455642099636466,0.835066624904114,-0.337177378361177,0.869141358348921,-0.503541304636024,0.798321955058442
"219","1956-121",2.57776919321203,0.293556943302419,2.59569622108938,0.333309811704747,2.16737356368826,0.426916693013006
"220","1956-122",-0.45572462884994,0.832416912250502,-0.359929950635047,0.86123835162053,-0.511987654376828,0.799866406906766
"221","1956-123",-0.505370543550062,0.838309938886922,-0.31421205493495,0.876397150350386,-0.501133457927856,0.765582339402891
"222","1956-124",-0.466328234186042,0.833124197326758,-0.330095399578735,0.863189889079889,-0.500484316126229,0.793923145333122
"223","1956-125",-0.478190517528433,0.835340273043678,-0.337760620321537,0.869077367587778,-0.486581060101858,0.789188417540974
"224","1956-126",-0.461850127851564,0.820659976626385,-0.32956937843411,0.878359102082956,-0.479634030608864,0.786278283307667
"225","1956-127",-0.47852480037202,0.840332811809255,-0.339401290367716,0.849050960561702,-0.470464996462818,0.7751987211105
"226","1956-128",0.110002475030116,0.752757636095599,0.29091725369902,0.778273550727402,0.389184504279063,0.597090602688472
"227","1956-129",-0.446147488762167,0.806856947086321,-0.330209788838169,0.873180999952293,-0.483957194338246,0.78177810987105
"228","1956-130",-0.50059327278326,0.817883529193053,-0.331826471751363,0.880349573422654,-0.49962000107606,0.765289252862227
"229","1956-131",-0.473003851748743,0.844485936205744,-0.330479326615573,0.846083636081415,-0.522410247103004,0.781579462182191
"230","1956-132",0.119022097492477,0.740653826988355,-0.318456465746741,0.879331957279183,0.390472398369869,0.57414369622886
"231","1956-133",2.79193530807838,0.264716725647307,2.90720696236496,0.295270498585086,2.18340372108431,0.396739026856749
"232","1957-001",0.481480197513504,0.766383567703651,-0.213941036986452,0.891234914594282,0.93228821961938,0.538075532710954
"233","1957-002",0.329658252568915,0.796427828466639,-0.20589922544203,0.906771498758856,0.746329310571899,0.57604425647211
"234","1957-003",0.311153345777785,0.795236175817522,0.562213910965088,0.798569718790437,0.695489359853422,0.597717228578651
"235","1957-004",0.307725969788763,0.787174200586299,0.48582045213327,0.862305689667909,0.671565506156062,0.612893495119587
"236","1957-005",-0.286355488790283,0.876468606508632,-0.206024134067452,0.898998971945378,-0.365166317941756,0.830237617513911
"237","1957-006",-0.304194816200436,0.86040820893828,-0.169166325862602,0.885664669767087,-0.336367444952365,0.827055985859942
"238","1957-007",-0.293894384072693,0.868470263127668,-0.194187606175185,0.940350053931709,-0.362203696333517,0.843238191474869
"239","1957-008",-0.295011991187205,0.856732615614197,-0.194231612358362,0.91456700669597,-0.330985111940182,0.809909279145559
"240","1957-009",-0.282507795564736,0.86985072063774,-0.194712256764771,0.916242927076114,-0.34610367845466,0.829560948653257
"241","1957-010",-0.321480836173082,0.873423447191496,-0.187197784682775,0.911919650998598,-0.350157809614406,0.839768585122242
"242","1957-011",-0.320202202027138,0.877086144415672,-0.207333956051118,0.94087922358053,-0.32348864360632,0.835001635884219
"243","1957-012",-0.315857952156669,0.864683095175566,-0.19276607297589,0.913852916184842,-0.35815869040821,0.826914661605098
"244","1957-013",-0.316023889307192,0.870271346866446,-0.228758666252483,0.910276599138525,-0.356323017729616,0.816233410284549
"245","1957-014",-0.315862902044819,0.855330658750522,-0.193124119712199,0.926948558535893,-0.368752547023272,0.823108088749805
"246","1957-015",0.542475151570566,0.774071130240917,0.854769818235849,0.793534925562332,0.443231030207438,0.682941800893885
"247","1957-016",-0.336040135885681,0.845367180374726,-0.208122544750654,0.911223071564538,-0.363328483923324,0.838338344391942
"248","1957-017",-0.313786260316472,0.87282259906078,-0.183411115450363,0.923043216870425,-0.355682383550587,0.826545752861863
"249","1957-018",0.861513597191496,0.710713814337738,0.543156894580278,0.840289111950427,1.23382472144612,0.522179404953861
"250","1957-019",-0.317743460745924,0.837438111644112,-0.154253653733514,0.890611830595806,-0.353581924205775,0.822926044070264
"251","1957-020",-0.3270340604722,0.854551118546805,-0.166887682433305,0.926619054799473,-0.361609135785237,0.836427035078661
"252","1957-021",-0.325383836560135,0.888620893164415,-0.19283421032968,0.926119863594751,-0.344701120058144,0.812840503611347
"253","1957-022",-0.306327898029192,0.881032650621031,-0.19708233890693,0.915299195100051,-0.355099856190224,0.837130678369106
"254","1957-023",-0.331717717140646,0.846846391818378,-0.183488204330025,0.917271831364068,-0.351358765532677,0.83083653526524
"255","1957-024",1.53134140452082,0.56998820500815,1.5817701782693,0.674995576111644,1.09713706349044,0.522756171581825
"256","1957-025",-0.326062638864178,0.850025739024611,-0.165519806455938,0.912736850995831,-0.359933808597551,0.833132172551627
"257","1957-026",-0.301278656512727,0.854619384892065,-0.16807489499168,0.923640788185388,-0.338645735952758,0.831033964487807
"258","1957-027",1.91059220019803,0.465893278374117,2.08323302362425,0.586319696306424,1.85502778582543,0.450434809263769
"259","1957-028",-0.316262293069868,0.880283707012391,-0.195460856575099,0.903557948748728,-0.372626801886021,0.842905308321967
"260","1957-029",-0.333663115603295,0.876045008081153,-0.248814741545617,0.91097697583017,-0.350122290830215,0.830367873551121
"261","1957-030",-0.317505404224822,0.857460511291795,-0.166684875424691,0.931039689442089,-0.355307935247164,0.830635449326941
"262","1957-031",-0.340671187062285,0.86881753823365,-0.182252653701009,0.9052620678454,-0.344791518909521,0.839586426875014
"263","1957-032",-0.313655748189814,0.880115218393232,-0.173012477097894,0.908629401778438,-0.404269064826956,0.835700040219804
"264","1957-033",1.81736045228281,0.502474172347958,1.95472133507461,0.59780564875439,1.23353168201152,0.516147709917952
"265","1957-034",-0.315147244282893,0.86275734791912,-0.186886093632959,0.918770504305638,-0.369719349799121,0.832292845972607
"266","1957-035",-0.332727900967227,0.844226080174159,-0.220917419992738,0.927001330197238,-0.349134822449875,0.835923437822389
"267","1957-036",1.26977009560602,0.620295467078295,0.877989274110352,0.802055670614287,1.2717239763158,0.519792076851109
"268","1957-037",-0.307061952565996,0.831317200267258,-0.194067544861921,0.919162062839307,-0.37079563048027,0.827935008514043
"269","1957-038",-0.326586785093113,0.862070168992095,-0.216902429253658,0.910843492981087,-0.351412749352573,0.839995932357687
"270","1957-039",-0.316316324389498,0.843465010157031,-0.173759980969372,0.942481712740627,-0.357151628834626,0.832217415845404
"271","1957-040",0.595989565358099,0.734426356166453,-0.204994560417013,0.927433628432396,0.614734946768388,0.619589043625749
"272","1957-041",-0.328526568392837,0.883491187430821,-0.208781828821394,0.917802890032297,-0.323996601212086,0.820957444084044
"273","1957-042",-0.334809461217184,0.873475719366174,-0.191312028484059,0.909605770306899,-0.366034041993271,0.825946657985026
"274","1957-043",0.989282492345905,0.677636197153559,0.508513254891723,0.839321095231324,1.3500182745047,0.493944017033926
"275","1957-044",-0.301474775784323,0.868100082979122,-0.199002163745465,0.909546678903755,-0.385162258660049,0.819308699279232
"276","1957-045",-0.316756328331568,0.874482033254846,-0.225081678688638,0.898582671314765,-0.348381298943978,0.823414149429726
"277","1957-046",-0.3150469171673,0.87896882759738,-0.191413311426797,0.920150478781176,-0.33935529214257,0.827617595358795
"278","1957-047",-0.277021729340428,0.859633000318327,-0.181438535689586,0.890945099334855,-0.358547588760127,0.819693146463602
"279","1957-048",-0.345454516068889,0.858807313668318,-0.199884818409692,0.922383572096758,-0.332984354875084,0.838174920444552
"280","1957-049",-0.294751759440047,0.846223543442991,-0.163225320481068,0.913121647273714,-0.315220318063546,0.812775477498192
"281","1957-050",-0.32725202785662,0.879018746934378,-0.206197943637463,0.94261382158981,-0.35040293764334,0.838063215864659
"282","1957-051",-0.331939297608858,0.870661406096184,-0.19527187490573,0.896148397338685,-0.360045383451882,0.832866145673782
"283","1957-052",1.91116621792442,0.485975778631166,-0.175629560581439,0.922213722696595,0.923657368858042,0.53942396803167
"284","1957-053",-0.320378861068587,0.874733239964289,-0.1690648602503,0.926493411496673,-0.360951296995767,0.822610097041626
"285","1957-054",-0.311459345947879,0.878374704651858,-0.192330390120057,0.919465395259615,-0.377256607564293,0.845366545986302
"286","1957-055",-0.341261597779423,0.878380075367776,-0.185381706847186,0.910325562346482,-0.343356157133119,0.827235536244055
"287","1957-056",-0.328628775619972,0.862175091464657,-0.221373419593622,0.915752384963248,-0.36166871184406,0.826566924156732
"288","1957-057",0.541829134578453,0.745799036045457,0.71623215320077,0.82438033475742,1.05598188963447,0.551235367726476
"289","1957-058",-0.314747484995403,0.868407302485393,-0.184437365885404,0.934835172985694,-0.351729639073874,0.826532485546094
"290","1957-059",-0.319655339562488,0.890368225998958,-0.163378261007202,0.918508104162762,-0.331007143649402,0.830196200338296
"291","1957-060",-0.292797903722917,0.867006029828565,-0.219164386863532,0.897279685699275,-0.372695304836522,0.818453465564343
"292","1957-061",1.54928216567888,0.555390576651674,1.38084351351285,0.699159544756248,1.63986114457182,0.47719766254954
"293","1957-062",-0.303687895132962,0.862576396037147,-0.139789617988778,0.911354592540503,-0.358653537022712,0.829680948481655
"294","1957-063",0.325601552120389,0.767956876348742,0.534012423851647,0.830270498348127,0.666653323947705,0.60321128082031
"295","1957-064",-0.319298006023873,0.886782406187546,-0.180494306141139,0.919439238523086,-0.361078315954371,0.807458887306881
"296","1957-065",-0.296773940015775,0.872642212406572,-0.20812198919816,0.938087446986098,-0.366357139802269,0.847545048320969
"297","1957-066",-0.292766091080084,0.858831973514043,-0.185181126142973,0.888124282279517,-0.333976153745982,0.813714909676716
"298","1957-067",0.59629806071944,0.747092922937894,-0.190390849174319,0.921194212232192,0.636906651782752,0.619666581862603
"299","1957-068",-0.304660040950631,0.884957613594735,-0.206929720870257,0.925667771211983,-0.348839415610689,0.83945813395643
"300","1957-069",-0.347573346709553,0.870185800747424,-0.240020760957807,0.900673871405955,-0.342883498877291,0.818713099959768
"301","1957-070",-0.304660356436971,0.864116452272335,-0.182687013812234,0.90864484097297,-0.35910382637612,0.837101741544345
"302","1957-071",0.552901513757919,0.766241829203429,0.847965999918244,0.799742872146849,0.449307875819827,0.656306942173383
"303","1957-072",0.364980793711023,0.779529980000532,-0.195690705283911,0.916346616316717,0.719541423545893,0.580758489941933
"304","1957-073",0.53785312079357,0.76432202836819,0.824776558971895,0.800537969053394,0.456567979055032,0.667891460059319
"305","1957-074",-0.305669674712397,0.871110109101818,-0.208961537944512,0.933740580777273,-0.375418635086399,0.822301415028238
"306","1957-075",-0.289226667110106,0.847347524786444,-0.184742762095754,0.911803614357617,-0.357520902579011,0.837828195671863
"307","1957-076",-0.301212135275789,0.867645321525022,-0.184585709643754,0.917230750214736,-0.363336437690856,0.828112044676044
"308","1957-077",-0.298969529433296,0.853748122251632,-0.176170872198783,0.91347074980704,-0.349806900063137,0.844106320109703
"309","1957-078",-0.330291806039208,0.894598016375252,-0.201971625351271,0.902022673282438,-0.362679923483799,0.810895558104176
"310","1957-079",-0.321823649764171,0.869908454535368,-0.194392215711404,0.897731109874908,-0.363058714984923,0.823597664323745
"311","1957-080",-0.302502016186565,0.857513865383946,-0.238074587691207,0.909720727302668,-0.344707241462724,0.85387425329579
"312","1957-081",1.40124152527243,0.582983335927707,0.543053446310307,0.851675081815306,1.57206894638301,0.492342786301832
"313","1957-082",-0.32055089844442,0.887140808678544,-0.205964460985744,0.914197992884813,-0.340006678793539,0.819817891801716
"314","1957-083",1.17666298514907,0.639449588814892,-0.169987788097822,0.911168833335901,1.32306396758774,0.480686483948295
"315","1957-084",-0.331118014382938,0.872282996021846,-0.178650425212804,0.902489783091226,-0.326993629676699,0.836948853061095
"316","1957-085",-0.326111685264374,0.875474603076781,-0.200324926975439,0.908600319529958,-0.341162424997785,0.820904913582223
"317","1957-086",-0.320163890243587,0.882331047938371,-0.178045948637954,0.901623273176111,-0.337819698423322,0.841483073183039
"318","1957-087",-0.320431155539948,0.866204550500101,-0.200103773538075,0.898510860020265,-0.395812274668074,0.815547988389658
"319","1957-088",-0.354104076915362,0.862025527899038,-0.212770897426927,0.924260319637052,-0.350018612620294,0.835950538728566
"320","1957-089",-0.309374177610424,0.883143732468793,-0.203056064885982,0.912010313301437,-0.353295879196491,0.84272287592118
"321","1957-090",-0.301953073169896,0.879112913624605,-0.204628438197479,0.923873188526893,-0.339167909725891,0.847888432661014
"322","1957-091",0.331898255005972,0.791513704994291,0.539846460025804,0.834446175590234,0.66113376074146,0.599203228186684
"323","1957-092",-0.313182957558899,0.856914238096513,-0.214838260619348,0.906255199455734,-0.344237799895437,0.829508697055067
"324","1957-093",-0.309893243262462,0.891471245270936,-0.179378578589656,0.951173470342183,-0.365567835360694,0.849735933222937
"325","1957-094",-0.347150898776973,0.86769165956021,-0.185497299422077,0.904193447829637,-0.328630314566456,0.856044115900709
"326","1957-095",0.304141578655289,0.797057974076396,-0.200703352440485,0.915967525245802,0.692639342533731,0.585918179236486
"327","1957-096",-0.345435450185609,0.870004156727187,-0.2031868572446,0.914333323522286,-0.360582380924678,0.864800935879259
"328","1957-097",-0.335349155975796,0.86300467836721,-0.22558542999125,0.910902054656581,-0.33277401345794,0.819482596475974
"329","1957-098",0.600804762765626,0.745579157723239,-0.203443426106149,0.910415349177848,0.645087751262856,0.604479287999968
"330","1957-099",0.334859397509529,0.782399183056106,0.54364143569045,0.837713921515093,0.674219618244981,0.617493243946995
"331","1957-100",-0.347300097191301,0.863804836117794,-0.200087760853605,0.905851613279251,-0.352985795315645,0.817859174738787
"332","1957-101",0.308919579022917,0.792347059230744,0.479014759714635,0.871116382311325,0.682654180241918,0.578694370147892
"333","1957-102",-0.308253059803287,0.863666632355996,-0.207077939437303,0.897114147291833,-0.348483501572145,0.836794999634244
"334","1957-103",-0.315031223602637,0.86598121884024,-0.250302118444694,0.907908281934976,-0.357136999697412,0.820087394395035
"335","1957-104",-0.313322384121728,0.892154350202355,-0.150472878412899,0.931764224408352,-0.360043055059939,0.819592056801111
"336","1957-105",0.62716508992907,0.747859972878313,-0.206081476327961,0.904736711790723,0.635996594338202,0.609597636485752
"337","1957-106",-0.334852291844161,0.877373560371762,-0.209077254923834,0.920603441480707,-0.336725048948759,0.810757831299725
"338","1957-107",-0.296224653332988,0.877754616788534,-0.162208935789801,0.917780917361961,-0.364032267155065,0.844558881933883
"339","1957-108",-0.281058625496065,0.867232914927137,-0.199135729656519,0.912771459574254,-0.336373241327095,0.808358614034667
"340","1957-109",-0.318969404721437,0.892558423605432,-0.196898370541557,0.924468197785757,-0.339003501628321,0.831636201104887
"341","1957-110",-0.310619736135605,0.845780737022843,-0.159279645699344,0.887050718255271,-0.301230120309276,0.817759355196851
"342","1957-111",-0.339693113508427,0.871314867043613,-0.204658945825183,0.908839422429738,-0.359037376284636,0.823197214562737
"343","1957-112",-0.322013522561689,0.870937912142641,-0.191435515102086,0.922856888447808,-0.371769349691906,0.845718412399075
"344","1957-113",-0.320443765702503,0.846328192794602,-0.226048934924894,0.898441988024098,-0.357021766079889,0.83104417397409
"345","1957-114",-0.29862774390876,0.86824254991478,-0.171868350269347,0.914121711681496,-0.340494105572908,0.839659966124478
"346","1957-115",-0.328724536622494,0.882590151731926,-0.216606548585653,0.926455185886096,-0.358973264064206,0.834844236034079
"347","1957-116",0.846981334514648,0.682894829573079,1.12871918668277,0.770904386937122,0.672777549500687,0.611108246464004
"348","1957-117",-0.326281816001347,0.87521606815914,-0.178539706732004,0.884544206393054,-0.367390370690505,0.81559047888353
"349","1957-118",-0.268662858406024,0.874237111995545,-0.166913854162578,0.912572208387821,-0.348530650792996,0.828707104850589
"350","1957-119",-0.304145652646994,0.86401478458176,-0.206762499297653,0.900756297298516,-0.378300088769334,0.806966856121067
"351","1957-120",-0.303482815717025,0.863426665507243,-0.166286587335932,0.908096054732311,-0.32652423771022,0.834981779277886
"352","1957-121",1.68962145437055,0.511546026743567,1.64629743594353,0.663094349200124,1.77481801879131,0.450642925363964
"353","1957-122",2.01740956647738,0.454346328462396,2.13280462133702,0.561603647283533,1.77919527103737,0.43349237090904
"354","1957-123",-0.289497339816927,0.858049155529362,-0.169465382529696,0.894029245714398,-0.373797709754906,0.816869165007559
"355","1957-124",0.341889181430127,0.786947174777622,0.533786261101134,0.848197868821957,0.668216857110854,0.600920367841122
"356","1957-125",0.624726225471933,0.741139268115381,-0.176193297797528,0.941725819160293,0.62092542752213,0.614488422150443
"357","1957-126",-0.355533799108911,0.878909369791742,-0.194164349351168,0.896829436794878,-0.356907211736605,0.82623926704009
